latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
0.54984,109.01805,367,0.4,0.6,2026-03-23,1738,SNPP,SNPP,h,2,296.67,5.93,N,0
0.54486,109.0135,323.22,0.4,0.6,2026-03-23,1738,SNPP,SNPP,n,2,292.49,2.67,N,0
0.54428,109.01717,318.54,0.4,0.6,2026-03-23,1738,SNPP,SNPP,n,2,292.93,2.67,N,0
0.51832,108.96414,306.11,0.4,0.6,2026-03-23,1738,SNPP,SNPP,n,2,292.56,1.53,N,0
0.5147,108.96008,304.13,0.4,0.6,2026-03-23,1738,SNPP,SNPP,n,2,291.38,1.56,N,0
0.5141,108.96375,305.55,0.4,0.6,2026-03-23,1738,SNPP,SNPP,n,2,291.46,1.28,N,0
0.40499,109.11398,328.17,0.39,0.6,2026-03-23,1738,SNPP,SNPP,n,2,291.97,2.18,N,0
0.40555,109.1104,308.67,0.39,0.6,2026-03-23,1738,SNPP,SNPP,n,2,289.06,2.18,N,0
0.39892,109.11667,318.82,0.39,0.6,2026-03-23,1738,SNPP,SNPP,n,2,292.05,2.04,N,0
0.38406,109.10323,301.99,0.39,0.6,2026-03-23,1738,SNPP,SNPP,n,2,291.43,0.47,N,0
0.37856,109.10229,309.54,0.39,0.6,2026-03-23,1738,SNPP,SNPP,n,2,291.88,3.12,N,0
0.37801,109.10589,302.96,0.39,0.6,2026-03-23,1738,SNPP,SNPP,n,2,291.96,2.18,N,0
0.37305,109.10139,330.32,0.39,0.6,2026-03-23,1738,SNPP,SNPP,n,2,290.92,3.12,N,0
0.3725,109.10498,315.68,0.39,0.6,2026-03-23,1738,SNPP,SNPP,n,2,292.3,2.18,N,0
0.38433,109.10584,303.7,0.39,0.6,2026-03-23,1738,SNPP,SNPP,n,2,291.82,1.03,N,0
0.37941,109.10134,303.61,0.39,0.6,2026-03-23,1738,SNPP,SNPP,n,2,291.25,1.88,N,0
0.37883,109.10493,304.91,0.39,0.6,2026-03-23,1738,SNPP,SNPP,n,2,292.06,1.03,N,0
0.37332,109.10404,333.02,0.39,0.6,2026-03-23,1738,SNPP,SNPP,n,2,292.92,4.11,N,0
0.3739,109.10045,317.41,0.39,0.6,2026-03-23,1738,SNPP,SNPP,n,2,290.56,3.47,N,0
0.34139,109.09167,305.52,0.39,0.6,2026-03-23,1738,SNPP,SNPP,n,2,292.72,1.78,N,0
0.34082,109.09526,310.27,0.39,0.6,2026-03-23,1738,SNPP,SNPP,n,2,292.69,1.78,N,0
-1.2461,116.81284,321.38,0.4,0.37,2026-03-23,1738,SNPP,SNPP,n,2,286.53,2.34,N,3
-0.07484,109.30566,301.22,0.38,0.58,2026-03-23,1738,SNPP,SNPP,n,2,289.05,0.44,N,0
-0.16091,109.31522,316.59,0.37,0.58,2026-03-23,1738,SNPP,SNPP,n,2,289.64,1.8,N,0
-0.17111,109.34492,309.03,0.37,0.58,2026-03-23,1738,SNPP,SNPP,n,2,288.97,1.3,N,0
-0.18228,109.38095,301.37,0.37,0.58,2026-03-23,1738,SNPP,SNPP,n,2,288.48,0.68,N,0
-0.24669,109.48986,306.26,0.36,0.58,2026-03-23,1738,SNPP,SNPP,n,2,286.25,0.88,N,0
-0.24722,109.49316,302.89,0.36,0.58,2026-03-23,1738,SNPP,SNPP,n,2,286.74,0.88,N,0
-0.25361,109.49892,300.5,0.36,0.57,2026-03-23,1738,SNPP,SNPP,n,2,285.6,1.21,N,0
-0.2584,109.49483,310.04,0.36,0.58,2026-03-23,1738,SNPP,SNPP,n,2,286.77,1.07,N,0
-0.25893,109.49811,304.52,0.36,0.57,2026-03-23,1738,SNPP,SNPP,n,2,286.09,1.07,N,0
-0.23536,109.31717,302.13,0.37,0.58,2026-03-23,1738,SNPP,SNPP,n,2,284.73,1.03,N,0
-0.2359,109.32051,309.52,0.37,0.58,2026-03-23,1738,SNPP,SNPP,n,2,286.26,1.06,N,0
-0.26319,109.49072,300.81,0.36,0.58,2026-03-23,1738,SNPP,SNPP,n,2,286.03,2.05,N,0
-0.26372,109.494,304.96,0.36,0.58,2026-03-23,1738,SNPP,SNPP,n,2,286.25,1.07,N,0
-0.26424,109.49728,313.43,0.36,0.57,2026-03-23,1738,SNPP,SNPP,n,2,286.09,1.07,N,0
-0.26956,109.49645,302.27,0.36,0.57,2026-03-23,1738,SNPP,SNPP,n,2,285.39,0.81,N,0
-1.8889,115.86264,298.05,0.42,0.38,2026-03-23,1738,SNPP,SNPP,n,2,253.92,0.9,N,2
-1.89055,115.86303,309.63,0.42,0.38,2026-03-23,1738,SNPP,SNPP,n,2,254.39,1.67,N,2
-1.89464,115.86626,307.96,0.42,0.38,2026-03-23,1738,SNPP,SNPP,n,2,255.77,2.01,N,2
-1.16874,109.65635,300.94,0.34,0.56,2026-03-23,1738,SNPP,SNPP,n,2,277.31,0.28,N,0
-0.41083,104.50179,312.29,0.78,0.78,2026-03-23,1738,SNPP,SNPP,n,2,289.32,1.82,N,0
-0.41238,104.50475,307.47,0.78,0.78,2026-03-23,1738,SNPP,SNPP,n,2,289.14,1.3,N,0
-1.75319,110.23508,295.08,0.61,0.53,2026-03-23,1738,SNPP,SNPP,n,2,266.48,0.96,N,0
-1.75721,110.22875,298.15,0.61,0.53,2026-03-23,1738,SNPP,SNPP,n,2,266.48,0.96,N,0
-3.87103,122.39458,298.39,0.56,0.43,2026-03-23,1738,SNPP,SNPP,n,2,274.57,0.96,N,2
-3.87182,122.39967,296.84,0.56,0.43,2026-03-23,1738,SNPP,SNPP,n,2,273.58,0.96,N,2
-3.90116,122.41969,295.3,0.57,0.43,2026-03-23,1738,SNPP,SNPP,n,2,271.71,1.15,N,2
-1.60398,105.53545,298.56,0.64,0.72,2026-03-23,1738,SNPP,SNPP,n,2,275.09,0.74,N,0
-1.59968,105.53638,297.1,0.64,0.72,2026-03-23,1738,SNPP,SNPP,n,2,275.44,0.51,N,0
-6.7594,111.96022,304.88,0.39,0.44,2026-03-23,1739,SNPP,SNPP,n,2,286.1,3.11,N,3
-6.76345,111.95956,340.3,0.39,0.44,2026-03-23,1739,SNPP,SNPP,n,2,286.56,3.11,N,2
-8.7187,115.20348,296,0.4,0.37,2026-03-23,1740,SNPP,SNPP,n,2,267.16,0.58,N,0
3.91268,108.13479,302.15,0.79,0.78,2026-03-23,1917,SNPP,SNPP,n,2,276.81,4.84,N,0
3.90545,108.1335,324.4,0.79,0.78,2026-03-23,1917,SNPP,SNPP,n,2,277.86,4.84,N,0
3.90411,108.14079,299.75,0.79,0.78,2026-03-23,1917,SNPP,SNPP,n,2,277.84,4.39,N,0
3.89956,108.12489,299.32,0.79,0.78,2026-03-23,1917,SNPP,SNPP,n,2,276.31,2.3,N,0
3.89823,108.13214,312.09,0.79,0.78,2026-03-23,1917,SNPP,SNPP,n,2,277.05,2.3,N,0
3.91077,108.13568,317.13,0.79,0.78,2026-03-23,1917,SNPP,SNPP,n,2,277.73,4.55,N,0
3.90482,108.12709,301.24,0.79,0.78,2026-03-23,1917,SNPP,SNPP,n,2,276.31,6.16,N,0
3.90354,108.13435,318.4,0.79,0.78,2026-03-23,1917,SNPP,SNPP,n,2,277.73,4.55,N,0
3.89762,108.12564,298.33,0.79,0.78,2026-03-23,1917,SNPP,SNPP,n,2,276.29,2.74,N,0
3.89632,108.13299,308.88,0.79,0.78,2026-03-23,1917,SNPP,SNPP,n,2,276.93,2.77,N,0
5.22327,97.07156,309.75,0.44,0.39,2026-03-23,1917,SNPP,SNPP,n,2,293.67,1.03,N,2
5.15574,96.55546,303.98,0.42,0.38,2026-03-23,1917,SNPP,SNPP,n,2,293.79,0.45,N,0
4.42846,97.50198,328.15,0.47,0.4,2026-03-23,1917,SNPP,SNPP,n,2,293.43,3.08,N,0
4.32883,97.72088,319.6,0.49,0.4,2026-03-23,1917,SNPP,SNPP,n,2,294.36,2.48,N,0
2.57448,100.21585,334.1,0.49,0.48,2026-03-23,1918,SNPP,SNPP,n,2,294.36,3.1,N,0
2.57377,100.22023,301.51,0.49,0.48,2026-03-23,1918,SNPP,SNPP,n,2,291.2,3.1,N,0
2.57003,100.21513,320.52,0.49,0.48,2026-03-23,1918,SNPP,SNPP,n,2,292.11,3.09,N,0
1.85574,101.65621,316.76,0.62,0.54,2026-03-23,1918,SNPP,SNPP,n,2,289.98,3.39,N,0
1.85481,101.66186,305.94,0.63,0.54,2026-03-23,1918,SNPP,SNPP,n,2,288.98,3.39,N,0
1.85076,101.6554,318.18,0.62,0.54,2026-03-23,1918,SNPP,SNPP,n,2,289.68,3.39,N,0
1.84983,101.66106,311.93,0.63,0.54,2026-03-23,1918,SNPP,SNPP,n,2,289.38,3.39,N,0
1.8489,101.66669,307.49,0.63,0.54,2026-03-23,1918,SNPP,SNPP,n,2,287,5.84,N,0
1.80143,101.70557,317.97,0.63,0.54,2026-03-23,1918,SNPP,SNPP,n,2,289.75,6.12,N,0
1.80172,101.70322,319.19,0.63,0.54,2026-03-23,1918,SNPP,SNPP,n,2,289.6,7.24,N,0
1.79673,101.70239,331.69,0.63,0.54,2026-03-23,1918,SNPP,SNPP,n,2,290.47,7.24,N,0
1.79581,101.70809,315.83,0.63,0.54,2026-03-23,1918,SNPP,SNPP,n,2,289.91,6.9,N,0
1.79173,101.70158,321.64,0.63,0.54,2026-03-23,1918,SNPP,SNPP,n,2,290.02,7.09,N,0
1.77193,101.63435,328.52,0.62,0.54,2026-03-23,1918,SNPP,SNPP,n,2,290.02,9.4,N,0
1.771,101.64001,305.74,0.63,0.54,2026-03-23,1918,SNPP,SNPP,n,2,289.53,9.4,N,0
1.76788,101.62788,339.61,0.62,0.54,2026-03-23,1918,SNPP,SNPP,n,2,290.04,21.4,N,0
1.76695,101.63355,353.54,0.62,0.54,2026-03-23,1918,SNPP,SNPP,n,2,293.31,9.4,N,0
1.7651,101.64486,327.37,0.63,0.54,2026-03-23,1918,SNPP,SNPP,n,2,290.04,7.86,N,0
1.76602,101.63921,312.31,0.63,0.54,2026-03-23,1918,SNPP,SNPP,n,2,290.25,9.4,N,0
1.52968,102.1057,322.39,0.34,0.56,2026-03-23,1918,SNPP,SNPP,n,2,288.88,1.33,N,0
1.53019,102.10266,315.54,0.34,0.56,2026-03-23,1918,SNPP,SNPP,n,2,288.48,1.79,N,0
1.52917,102.10876,305.7,0.34,0.56,2026-03-23,1918,SNPP,SNPP,n,2,288.33,1.33,N,0
1.52802,102.10498,345.94,0.34,0.56,2026-03-23,1918,SNPP,SNPP,n,2,289.87,6.31,N,0
1.52753,102.10805,350.02,0.34,0.56,2026-03-23,1918,SNPP,SNPP,n,2,289.24,6.31,N,0
1.52851,102.10191,309.18,0.34,0.56,2026-03-23,1918,SNPP,SNPP,n,2,288.93,4.06,N,0
1.52334,102.10116,332.2,0.34,0.56,2026-03-23,1918,SNPP,SNPP,n,2,289.49,23.18,N,0
1.52285,102.10419,367,0.34,0.56,2026-03-23,1918,SNPP,SNPP,h,2,294.6,35.33,N,0
1.52236,102.10725,348.33,0.34,0.56,2026-03-23,1918,SNPP,SNPP,n,2,289.54,35.33,N,0
1.07895,104.29836,305.89,0.49,0.65,2026-03-23,1918,SNPP,SNPP,n,2,290.17,1.28,N,0
1.39204,100.66527,309.23,0.54,0.51,2026-03-23,1918,SNPP,SNPP,n,2,291.88,1.11,N,0
0.88241,103.4482,323.27,0.43,0.62,2026-03-23,1918,SNPP,SNPP,n,2,291.47,3.11,N,0
0.88103,103.44527,311.38,0.43,0.62,2026-03-23,1918,SNPP,SNPP,n,2,290.95,1.27,N,0
0.8804,103.44925,306.7,0.43,0.62,2026-03-23,1918,SNPP,SNPP,n,2,290.73,1.27,N,0
0.81139,103.37031,325.14,0.42,0.61,2026-03-23,1918,SNPP,SNPP,n,2,291.76,2.78,N,0
0.80974,103.37139,316.61,0.43,0.62,2026-03-23,1918,SNPP,SNPP,n,2,290.85,1.75,N,0
0.6687,103.43813,304.44,0.43,0.62,2026-03-23,1918,SNPP,SNPP,n,2,290.68,1.2,N,0
0.65277,103.21021,307.94,0.42,0.61,2026-03-23,1918,SNPP,SNPP,n,2,290.47,1.43,N,0
0.60287,103.18208,303.4,0.42,0.61,2026-03-23,1918,SNPP,SNPP,n,2,290.28,1.16,N,0
0.47178,103.25999,304.19,0.42,0.61,2026-03-23,1918,SNPP,SNPP,n,2,290.63,0.78,N,0
0.46611,103.25906,302.83,0.42,0.61,2026-03-23,1918,SNPP,SNPP,n,2,289.86,0.78,N,0
0.44281,101.8892,305.24,0.34,0.56,2026-03-23,1918,SNPP,SNPP,n,2,291.48,1.93,N,2
0.44231,101.8923,310.63,0.34,0.56,2026-03-23,1918,SNPP,SNPP,n,2,291.95,1.7,N,2
0.16059,103.39357,304.97,0.44,0.62,2026-03-23,1918,SNPP,SNPP,n,2,290.69,0.61,N,0
0.24099,102.86527,324.82,0.4,0.6,2026-03-23,1918,SNPP,SNPP,n,2,291.71,3.26,N,0
0.15485,103.39263,306.93,0.44,0.62,2026-03-23,1918,SNPP,SNPP,n,2,290.84,1.42,N,0
0.24259,102.86474,326.13,0.4,0.6,2026-03-23,1918,SNPP,SNPP,n,2,291.9,3.51,N,0
0.16041,103.39331,304.84,0.44,0.62,2026-03-23,1918,SNPP,SNPP,n,2,290.61,0.67,N,0
0.15467,103.39236,304.54,0.44,0.62,2026-03-23,1918,SNPP,SNPP,n,2,290.56,1.03,N,0
0.07474,103.52368,310.68,0.45,0.63,2026-03-23,1918,SNPP,SNPP,n,2,291.37,1.67,N,0
0.07996,103.38029,306.44,0.44,0.62,2026-03-23,1918,SNPP,SNPP,n,2,290.4,0.56,N,0
0.2246,102.27834,303.75,0.37,0.58,2026-03-23,1918,SNPP,SNPP,n,2,290.22,1.06,N,0
0.21981,102.27417,310.04,0.37,0.58,2026-03-23,1918,SNPP,SNPP,n,2,290.48,0.67,N,0
0.21927,102.27747,302.83,0.37,0.58,2026-03-23,1918,SNPP,SNPP,n,2,289.92,0.67,N,0
0.2216,102.27465,311.54,0.37,0.58,2026-03-23,1918,SNPP,SNPP,n,2,290.63,0.89,N,0
0.22108,102.27795,306.68,0.37,0.58,2026-03-23,1918,SNPP,SNPP,n,2,290.13,0.89,N,0
-0.43726,102.53571,320.61,0.39,0.59,2026-03-23,1918,SNPP,SNPP,n,2,291.17,3.3,N,0
-0.98501,103.32945,301.76,0.45,0.63,2026-03-23,1919,SNPP,SNPP,n,2,289.44,0.76,N,2
-1.02492,103.35894,306.19,0.45,0.63,2026-03-23,1919,SNPP,SNPP,n,2,289.34,0.56,N,2
-1.17477,103.48731,301.75,0.46,0.64,2026-03-23,1919,SNPP,SNPP,n,2,288.11,0.75,N,0
-1.03578,102.22773,301.82,0.38,0.59,2026-03-23,1919,SNPP,SNPP,n,2,289.6,0.39,N,0
-3.2748,129.04343,341.67,0.41,0.45,2026-03-24,0436,SNPP,SNPP,n,2,292.78,6.68,D,0
-3.22475,129.09615,327.4,0.4,0.45,2026-03-24,0436,SNPP,SNPP,n,2,291.58,1.73,D,0
-1.35129,132.40714,331.85,0.4,0.37,2026-03-24,0437,SNPP,SNPP,l,2,297.46,4.54,D,0
-1.02395,132.38303,330.79,0.4,0.37,2026-03-24,0437,SNPP,SNPP,n,2,296.98,2.33,D,0
-1.56167,127.43024,338.48,0.49,0.49,2026-03-24,0437,SNPP,SNPP,n,2,297.22,7.18,D,2
-1.45719,127.43849,349.08,0.49,0.48,2026-03-24,0437,SNPP,SNPP,n,2,288.03,11.8,D,2
-2.00695,121.43491,336.35,0.64,0.72,2026-03-24,0437,SNPP,SNPP,n,2,289.14,7.4,D,2
-1.99997,121.43571,338.53,0.64,0.72,2026-03-24,0437,SNPP,SNPP,n,2,288.78,7.4,D,0
-0.7573,128.26982,339.89,0.42,0.45,2026-03-24,0437,SNPP,SNPP,n,2,292.75,7.07,D,0
-1.72691,120.53725,325.43,0.72,0.76,2026-03-24,0437,SNPP,SNPP,n,2,287.85,5.05,D,0
0.48168,128.00645,333.37,0.42,0.45,2026-03-24,0437,SNPP,SNPP,n,2,301.68,6.13,D,2
0.48107,128.00252,334.19,0.42,0.45,2026-03-24,0437,SNPP,SNPP,n,2,301.48,4.29,D,2
0.48047,127.99865,330.55,0.42,0.45,2026-03-24,0437,SNPP,SNPP,l,2,300.98,4.29,D,2
0.48408,127.99429,337.43,0.42,0.45,2026-03-24,0437,SNPP,SNPP,n,2,300.78,5.78,D,2
0.48348,127.99041,335.7,0.42,0.45,2026-03-24,0437,SNPP,SNPP,n,2,299.98,5.78,D,2
0.49132,127.98571,335.64,0.42,0.45,2026-03-24,0437,SNPP,SNPP,n,2,297.84,7.04,D,2
0.51204,127.8963,331.16,0.43,0.46,2026-03-24,0437,SNPP,SNPP,n,2,297.42,4.33,D,2
0.51225,127.8963,330.57,0.43,0.46,2026-03-24,0437,SNPP,SNPP,n,2,297.43,4.59,D,2
0.50219,122.85751,343.23,0.47,0.64,2026-03-24,0438,SNPP,SNPP,n,2,276,8.32,D,0
0.52799,122.63441,334.5,0.48,0.65,2026-03-24,0438,SNPP,SNPP,n,2,273.78,4.75,D,0
1.49653,127.63338,326.23,0.43,0.46,2026-03-24,0438,SNPP,SNPP,n,2,294.23,7.8,D,1
1.49591,127.62949,331.73,0.43,0.46,2026-03-24,0438,SNPP,SNPP,n,2,293.84,4,D,1
1.80111,125.12988,338.78,0.62,0.54,2026-03-24,0438,SNPP,SNPP,n,2,295.32,4.41,D,0
-8.52814,118.18316,328.4,0.61,0.53,2026-03-24,0616,SNPP,SNPP,n,2,279.98,5.66,D,0
-3.91103,120.18979,343.55,0.49,0.65,2026-03-24,0617,SNPP,SNPP,n,2,289.46,3.65,D,0
-3.91062,120.18826,331.13,0.49,0.65,2026-03-24,0617,SNPP,SNPP,n,2,289.4,7.01,D,0
-3.77098,120.12647,339.72,0.49,0.65,2026-03-24,0617,SNPP,SNPP,n,2,289.94,4.3,D,0
-2.58193,121.38167,339.42,0.62,0.72,2026-03-24,0617,SNPP,SNPP,n,2,285.23,7.12,D,2
-2.57535,121.38003,357.08,0.62,0.72,2026-03-24,0617,SNPP,SNPP,l,2,282.45,15.32,D,2
-5.25355,104.29367,340.17,0.4,0.44,2026-03-24,0617,SNPP,SNPP,n,2,298.8,3.94,D,0
-5.25406,104.29007,328.18,0.4,0.44,2026-03-24,0617,SNPP,SNPP,n,2,298.43,3.94,D,0
-5.24946,104.29309,354.95,0.4,0.44,2026-03-24,0617,SNPP,SNPP,n,2,299.35,8.96,D,0
-3.33088,115.21977,347.87,0.47,0.48,2026-03-24,0617,SNPP,SNPP,n,2,293.28,6.32,D,0
-3.33144,115.22111,340.18,0.47,0.48,2026-03-24,0617,SNPP,SNPP,n,2,293.01,4.66,D,0
-2.01115,121.42109,327.06,0.64,0.72,2026-03-24,0617,SNPP,SNPP,n,2,288.53,6.16,D,2
-4.79751,103.41102,343.49,0.44,0.46,2026-03-24,0618,SNPP,SNPP,n,2,295.69,6.09,D,0
-2.94177,115.24089,341.14,0.48,0.48,2026-03-24,0618,SNPP,SNPP,n,2,292.56,5.52,D,0
-4.60367,103.26897,340.66,0.45,0.47,2026-03-24,0618,SNPP,SNPP,n,2,295.51,15.57,D,0
-4.60425,103.26506,332.5,0.45,0.47,2026-03-24,0618,SNPP,SNPP,n,2,295.02,15.57,D,0
-2.03433,119.56184,331.9,0.48,0.65,2026-03-24,0618,SNPP,SNPP,n,2,290.69,8.56,D,0
-2.0351,119.55712,341.87,0.48,0.65,2026-03-24,0618,SNPP,SNPP,n,2,290.39,8.56,D,0
-2.03586,119.55251,354.35,0.48,0.65,2026-03-24,0618,SNPP,SNPP,n,2,291.09,10.52,D,0
-3.18291,112.32321,331.94,0.47,0.4,2026-03-24,0618,SNPP,SNPP,n,2,290.36,1.71,D,0
-1.79479,120.77988,325.4,0.59,0.7,2026-03-24,0618,SNPP,SNPP,n,2,289.26,3.6,D,0
-4.48498,103.31674,342.44,0.45,0.47,2026-03-24,0618,SNPP,SNPP,n,2,292.79,6.89,D,0
-1.94251,119.39886,344.52,0.47,0.64,2026-03-24,0618,SNPP,SNPP,n,2,290.47,14.97,D,0
-1.94309,119.39534,355.24,0.47,0.64,2026-03-24,0618,SNPP,SNPP,n,2,290.52,13.45,D,0
-1.92391,119.40033,329.3,0.47,0.64,2026-03-24,0618,SNPP,SNPP,n,2,291.29,3.48,D,0
-1.8916,119.41045,334.92,0.47,0.64,2026-03-24,0618,SNPP,SNPP,n,2,289.95,4.4,D,0
-4.37371,103.0078,338.37,0.47,0.47,2026-03-24,0618,SNPP,SNPP,n,2,296.74,16.67,D,0
-2.94063,112.27418,334.99,0.47,0.4,2026-03-24,0618,SNPP,SNPP,n,2,290.2,5.27,D,0
-4.29802,102.97725,342.53,0.47,0.48,2026-03-24,0618,SNPP,SNPP,n,2,292.89,8.34,D,0
-4.3019,102.85848,341.29,0.48,0.48,2026-03-24,0618,SNPP,SNPP,n,2,296.47,5.22,D,0
-4.24123,102.90306,329.95,0.47,0.48,2026-03-24,0618,SNPP,SNPP,n,2,295.45,4.3,D,0
-2.83259,110.56942,336.64,0.41,0.37,2026-03-24,0618,SNPP,SNPP,n,2,274.52,4.24,D,0
-4.01638,102.54379,348.62,0.49,0.49,2026-03-24,0618,SNPP,SNPP,n,2,296.89,7.96,D,0
-3.68921,103.6583,338.48,0.41,0.45,2026-03-24,0618,SNPP,SNPP,n,2,299.62,5.45,D,0
-1.91278,115.144,340.55,0.49,0.48,2026-03-24,0618,SNPP,SNPP,n,2,293.56,27.11,D,0
-2.51464,111.04426,343.59,0.42,0.38,2026-03-24,0618,SNPP,SNPP,n,2,302.19,6.34,D,0
-3.77944,102.47539,345.32,0.5,0.49,2026-03-24,0618,SNPP,SNPP,n,2,297.55,13.71,D,0
-3.77825,102.47755,339.67,0.5,0.49,2026-03-24,0618,SNPP,SNPP,n,2,296.97,19.61,D,0
-1.81212,114.35632,343.46,0.43,0.46,2026-03-24,0618,SNPP,SNPP,n,2,296.84,7.44,D,0
-3.62684,102.33639,328.47,0.5,0.49,2026-03-24,0618,SNPP,SNPP,n,2,296.25,4.49,D,0
-0.95165,119.59531,330.91,0.5,0.66,2026-03-24,0618,SNPP,SNPP,n,2,288.04,4.04,D,0
-0.94846,119.57623,337.44,0.5,0.66,2026-03-24,0618,SNPP,SNPP,n,2,288.17,4.38,D,0
-1.92044,113.42834,335.53,0.57,0.43,2026-03-24,0618,SNPP,SNPP,n,2,299.19,5.05,D,0
-2.3176,110.54189,344.46,0.41,0.37,2026-03-24,0618,SNPP,SNPP,n,2,296.79,12.75,D,0
-2.31417,110.54137,346.2,0.41,0.37,2026-03-24,0618,SNPP,SNPP,n,2,305.34,12.75,D,0
-3.17287,104.80612,335.27,0.52,0.42,2026-03-24,0618,SNPP,SNPP,n,2,295.49,11.3,D,0
-2.20134,111.06715,331.77,0.43,0.38,2026-03-24,0618,SNPP,SNPP,n,2,300.14,3.12,D,0
-1.91545,112.53283,335.29,0.5,0.41,2026-03-24,0618,SNPP,SNPP,n,2,300.38,5.31,D,0
-1.93343,112.42013,333.23,0.5,0.41,2026-03-24,0618,SNPP,SNPP,n,2,300.66,3.38,D,0
-1.91534,112.53426,332.95,0.5,0.41,2026-03-24,0618,SNPP,SNPP,n,2,299.91,3.33,D,0
-1.93262,112.42131,344.65,0.5,0.41,2026-03-24,0618,SNPP,SNPP,n,2,302.45,5.74,D,0
-3.19249,104.01304,336.31,0.39,0.44,2026-03-24,0618,SNPP,SNPP,n,2,293.57,3.53,D,0
-3.17202,104.06698,333.43,0.38,0.43,2026-03-24,0618,SNPP,SNPP,n,2,295.75,14.08,D,0
-2.14083,110.68948,342.14,0.41,0.37,2026-03-24,0618,SNPP,SNPP,n,2,296.5,1.93,D,0
-2.09204,110.86677,346.43,0.42,0.38,2026-03-24,0618,SNPP,SNPP,n,2,300.06,7.04,D,0
-2.02558,111.10789,344.31,0.43,0.38,2026-03-24,0618,SNPP,SNPP,n,2,299.4,12.34,D,0
-2.12784,110.41515,341.97,0.41,0.37,2026-03-24,0618,SNPP,SNPP,n,2,299.66,6.91,D,0
-2.11854,110.33891,333.63,0.4,0.37,2026-03-24,0618,SNPP,SNPP,n,2,302.1,1.68,D,0
-1.93535,111.41251,334.39,0.44,0.39,2026-03-24,0618,SNPP,SNPP,n,2,298.58,3.25,D,0
-1.70989,112.58885,340.39,0.51,0.41,2026-03-24,0618,SNPP,SNPP,n,2,297.8,11.21,D,0
-1.60476,113.07583,341.09,0.55,0.42,2026-03-24,0618,SNPP,SNPP,n,2,294.1,3.53,D,0
-1.6591,112.69656,336.14,0.52,0.41,2026-03-24,0618,SNPP,SNPP,n,2,299.91,3.52,D,0
-3.24193,102.13173,341.09,0.51,0.5,2026-03-24,0618,SNPP,SNPP,n,2,292.2,9.55,D,0
-1.78898,111.63484,339.25,0.46,0.39,2026-03-24,0618,SNPP,SNPP,n,2,283.11,16.3,D,0
-1.93188,110.32841,330.83,0.41,0.37,2026-03-24,0618,SNPP,SNPP,n,2,297.94,1.17,D,0
-2.88769,104.0023,329.09,0.38,0.43,2026-03-24,0618,SNPP,SNPP,n,2,294.86,2.23,D,0
-1.93705,110.1804,334.67,0.4,0.37,2026-03-24,0618,SNPP,SNPP,n,2,300.16,3.17,D,0
-1.93365,110.17989,339.73,0.4,0.37,2026-03-24,0618,SNPP,SNPP,n,2,301.75,5.92,D,0
-1.9308,110.17575,335.43,0.4,0.37,2026-03-24,0618,SNPP,SNPP,n,2,299.67,5.92,D,0
-1.77274,110.72148,337.26,0.42,0.38,2026-03-24,0618,SNPP,SNPP,n,2,293.09,32.2,D,0
-1.77086,110.72096,337.9,0.42,0.38,2026-03-24,0618,SNPP,SNPP,n,2,292.48,28.87,D,0
-1.85119,110.05609,341.85,0.4,0.37,2026-03-24,0618,SNPP,SNPP,n,2,302.34,6.34,D,0
-1.74314,110.73993,331.95,0.42,0.38,2026-03-24,0618,SNPP,SNPP,n,2,282.52,2.09,D,0
-1.78888,110.21307,331.58,0.4,0.37,2026-03-24,0618,SNPP,SNPP,n,2,290.29,3.31,D,0
-1.79055,110.20219,350.34,0.4,0.37,2026-03-24,0618,SNPP,SNPP,n,2,288.38,11.93,D,0
-1.79111,110.19855,346.04,0.4,0.37,2026-03-24,0618,SNPP,SNPP,n,2,285.01,11.93,D,0
-1.02819,114.97568,341.27,0.49,0.48,2026-03-24,0618,SNPP,SNPP,n,2,283.74,5.41,D,0
-1.76335,110.22034,340.44,0.4,0.37,2026-03-24,0618,SNPP,SNPP,n,2,291.68,4.25,D,0
-1.76391,110.21672,337.38,0.4,0.37,2026-03-24,0618,SNPP,SNPP,n,2,288.34,4.25,D,0
-1.75657,110.24165,334.64,0.4,0.37,2026-03-24,0618,SNPP,SNPP,n,2,290.78,6.01,D,0
-1.75713,110.23801,343.4,0.4,0.37,2026-03-24,0618,SNPP,SNPP,n,2,296.53,6.01,D,0
-1.75769,110.23436,332.72,0.4,0.37,2026-03-24,0618,SNPP,SNPP,n,2,295.26,4.07,D,0
-1.75826,110.23073,332.12,0.4,0.37,2026-03-24,0618,SNPP,SNPP,n,2,294.39,4.07,D,0
-1.75938,110.22346,332.25,0.4,0.37,2026-03-24,0618,SNPP,SNPP,n,2,289.16,6.57,D,0
-1.76051,110.21621,344.73,0.4,0.37,2026-03-24,0618,SNPP,SNPP,n,2,289.83,4.25,D,0
-1.75372,110.23749,335.76,0.4,0.37,2026-03-24,0618,SNPP,SNPP,n,2,293.92,6.07,D,0
-1.75429,110.23385,355.39,0.4,0.37,2026-03-24,0618,SNPP,SNPP,n,2,293.29,7.6,D,0
-1.75485,110.23021,342.07,0.4,0.37,2026-03-24,0618,SNPP,SNPP,n,2,291.25,7.6,D,0
